Date,Followers,Tweets
6/1/2015,10000000,100
7/1/2015,11000000,100
8/1/2015,11200000,100
9/1/2015,11800000,100
10/1/2015,13100000,100
11/1/2015,13800000,100
12/1/2015,14900000,100
1/1/2016,15000000,100
2/1/2016,16800000,100
3/1/2016,17700000,100
4/1/2016,18200000,100
5/1/2016,18300000,100
6/1/2016,19040000,100
7/1/2016,19300000,100
8/1/2016,19500000,100
9/1/2016,19700000,100
10/1/2016,20000000,100
11/1/2016,20300000,100
12/1/2016,20600000,100
1/1/2017,21000000,100
2/1/2017,22100000,100
3/1/2017,22800000,100
